60,ALIEN_UFO,50,50,3,50
300,ALIEN_UFO,400,50,3,50
600,ALIEN_UFO,50,50,4,45
900,ALIEN_UFO,400,50,3,50
1200,ALIEN_UFO,200,50,4,45
1500,ALIEN_UFO,50,50,3,50
1800,ALIEN_UFO,400,50,4,45
2100,ALIEN_UFO,50,50,3,50
2400,ALIEN_UFO,300,50,4,45
2700,ALIEN_UFO,400,50,3,50
3000,ALIEN_UFO,50,50,4,45
3300,ALIEN_UFO,200,50,3,50
3600,SPEED_BOOST,250,100,1,0
3900,ALIEN_UFO,400,50,4,45
4200,ALIEN_UFO,50,50,3,50
4500,ALIEN_UFO,300,50,4,45
4800,ALIEN_UFO,400,50,3,50
5100,ALIEN_UFO,50,50,4,45
5400,ALIEN_UFO,200,50,3,50
5700,ALIEN_UFO,400,50,4,45
6000,ALIEN_UFO,50,50,3,50
6300,ALIEN_UFO,300,50,4,45
6600,ALIEN_UFO,400,50,3,50
6900,ALIEN_UFO,50,50,4,45
7200,SPEED_BOOST,300,100,1,0
7500,ALIEN_UFO,200,50,3,50
7800,ALIEN_UFO,400,50,4,45
8100,ALIEN_UFO,50,50,3,50
8400,ALIEN_UFO,300,50,4,45
8700,ALIEN_UFO,400,50,3,50
9000,ALIEN_UFO,50,50,4,45
9300,ALIEN_UFO,200,50,3,50
9600,ALIEN_UFO,400,50,4,45
9900,ALIEN_UFO,50,50,3,50
10200,ALIEN_UFO,300,50,4,45
10500,ALIEN_UFO,400,50,3,50
10800,SPEED_BOOST,200,100,1,0
11100,ALIEN_UFO,50,50,4,45
11400,ALIEN_UFO,200,50,3,50
11700,ALIEN_UFO,400,50,4,45
12000,ALIEN_UFO,50,50,3,50
12300,ALIEN_UFO,300,50,4,45
12600,ALIEN_UFO,400,50,3,50
12900,ALIEN_UFO,50,50,4,45
13200,ALIEN_UFO,200,50,3,50
13500,ALIEN_UFO,400,50,4,45
13800,ALIEN_UFO,50,50,3,50
14100,ALIEN_UFO,300,50,4,45
14400,ALIEN_UFO,400,50,3,50
14700,ALIEN_UFO,50,50,4,45
15000,ALIEN_UFO,200,50,3,50
15300,ALIEN_UFO,400,50,4,45
15600,ALIEN_UFO,50,50,3,50
15900,ALIEN_UFO,300,50,4,45
16200,ALIEN_UFO,400,50,3,50
16500,ALIEN_UFO,50,50,4,45
16800,ALIEN_UFO,200,50,3,50
17100,SPEED_BOOST,350,100,1,0
17400,ALIEN_UFO,400,50,4,45
17700,ALIEN_UFO,50,50,3,50
18000,ALIEN_UFO,300,50,4,40
18240,ALIEN_UFO,50,50,4,40
18480,ALIEN_UFO,400,50,4,40
18720,ALIEN_UFO,200,50,4,40
18960,ALIEN_UFO,300,50,4,40
19200,ALIEN_UFO,50,50,4,40
19440,ALIEN_UFO,400,50,4,40
19680,ALIEN_UFO,100,50,4,40
19920,ALIEN_UFO,350,50,4,40
20160,ALIEN_UFO,50,50,4,40
20400,ALIEN_UFO,250,50,4,40
20640,ALIEN_UFO,400,50,4,40
20880,ALIEN_UFO,50,50,4,40
21120,ALIEN_UFO,300,50,4,40
21360,SPEED_BOOST,200,100,1,0
21600,ALIEN_UFO,400,50,4,40
21840,ALIEN_UFO,50,50,4,40
22080,ALIEN_UFO,200,50,4,40
22320,ALIEN_UFO,350,50,4,40
22560,ALIEN_UFO,50,50,4,40
22800,ALIEN_UFO,300,50,4,40
23040,ALIEN_UFO,400,50,4,40
23280,ALIEN_UFO,100,50,4,40
23520,ALIEN_UFO,250,50,4,40
23760,ALIEN_UFO,400,50,4,40
24000,ALIEN_UFO,50,50,4,40
24240,ALIEN_UFO,300,50,4,40
24480,ALIEN_UFO,200,50,4,40
24720,ALIEN_UFO,400,50,4,40
24960,ALIEN_UFO,50,50,4,40
25200,ALIEN_UFO,350,50,4,40
25440,ALIEN_UFO,100,50,4,40
25680,SPEED_BOOST,300,100,1,0
25920,ALIEN_UFO,400,50,4,40
26160,ALIEN_UFO,50,50,4,40
26400,ALIEN_UFO,250,50,4,40
26640,ALIEN_UFO,400,50,4,40
26880,ALIEN_UFO,50,50,4,40
27120,ALIEN_UFO,300,50,4,40
27360,ALIEN_UFO,200,50,4,40
27600,ALIEN_UFO,400,50,4,40
27840,ALIEN_UFO,50,50,4,40
28080,ALIEN_UFO,350,50,4,40
28320,ALIEN_UFO,100,50,4,40
28560,ALIEN_UFO,400,50,4,40
28800,ALIEN_UFO,50,50,4,40
29040,ALIEN_UFO,250,50,4,40
29280,ALIEN_UFO,400,50,4,40
29520,ALIEN_UFO,50,50,4,40
29760,ALIEN_UFO,300,50,4,40
30000,SPEED_BOOST,150,100,1,0
30240,ALIEN_UFO,400,50,4,40
30480,ALIEN_UFO,50,50,4,40
30720,ALIEN_UFO,200,50,4,40
30960,ALIEN_UFO,350,50,4,40
31200,ALIEN_UFO,50,50,4,40
31440,ALIEN_UFO,300,50,4,40
31680,ALIEN_UFO,400,50,4,40
31920,ALIEN_UFO,100,50,4,40
32160,ALIEN_UFO,250,50,4,40
32400,ALIEN_UFO,400,50,4,40
32640,ALIEN_UFO,50,50,4,40
32880,ALIEN_UFO,300,50,4,40
33120,ALIEN_UFO,200,50,4,40
33360,ALIEN_UFO,400,50,4,40
33600,ALIEN_UFO,50,50,4,40
33840,ALIEN_UFO,350,50,4,40
34080,ALIEN_UFO,100,50,4,40
34320,ALIEN_UFO,400,50,4,40
34560,SPEED_BOOST,250,100,1,0
34800,ALIEN_UFO,50,50,4,40
35040,ALIEN_UFO,300,50,4,40
35280,ALIEN_UFO,400,50,4,40
35520,ALIEN_UFO,200,50,4,40
35760,ALIEN_UFO,50,50,4,40
36000,ALIEN_UFO,350,50,5,35
36180,ALIEN_UFO,50,50,5,35
36360,ALIEN_UFO,400,50,5,35
36540,ALIEN_UFO,200,50,5,35
36720,ALIEN_UFO,300,50,5,35
36900,ALIEN_UFO,50,50,5,35
37080,ALIEN_UFO,400,50,5,35
37260,ALIEN_UFO,150,50,5,35
37440,ALIEN_UFO,350,50,5,35
37620,ALIEN_UFO,50,50,5,35
37800,ALIEN_UFO,250,50,5,35
37980,ALIEN_UFO,400,50,5,35
38160,ALIEN_UFO,50,50,5,35
38340,ALIEN_UFO,300,50,5,35
38520,SPEED_BOOST,200,100,1,0
38700,ALIEN_UFO,400,50,5,35
38880,ALIEN_UFO,50,50,5,35
39060,ALIEN_UFO,200,50,5,35
39240,ALIEN_UFO,350,50,5,35
39420,ALIEN_UFO,50,50,5,35
39600,ALIEN_UFO,300,50,5,35
39780,ALIEN_UFO,400,50,5,35
39960,ALIEN_UFO,100,50,5,35
40140,ALIEN_UFO,250,50,5,35
40320,ALIEN_UFO,400,50,5,35
40500,ALIEN_UFO,50,50,5,35
40680,ALIEN_UFO,300,50,5,35
40860,ALIEN_UFO,200,50,5,35
41040,ALIEN_UFO,400,50,5,35
41220,ALIEN_UFO,50,50,5,35
41400,ALIEN_UFO,350,50,5,35
41580,ALIEN_UFO,100,50,5,35
41760,ALIEN_UFO,400,50,5,35
41940,SPEED_BOOST,300,100,1,0
42120,ALIEN_UFO,50,50,5,35
42300,ALIEN_UFO,250,50,5,35
42480,ALIEN_UFO,400,50,5,35
42660,ALIEN_UFO,50,50,5,35
42840,ALIEN_UFO,300,50,5,35
43020,ALIEN_UFO,200,50,5,35
43200,ALIEN_UFO,400,50,5,35
43380,ALIEN_UFO,50,50,5,35
43560,ALIEN_UFO,350,50,5,35
43740,ALIEN_UFO,100,50,5,35
43920,ALIEN_UFO,400,50,5,35
44100,ALIEN_UFO,50,50,5,35
44280,ALIEN_UFO,250,50,5,35
44460,ALIEN_UFO,400,50,5,35
44640,ALIEN_UFO,50,50,5,35
44820,ALIEN_UFO,300,50,5,35
45000,ALIEN_UFO,200,50,5,35
45180,ALIEN_UFO,400,50,5,35
45360,ALIEN_UFO,50,50,5,35
45540,ALIEN_UFO,350,50,5,35
45720,ALIEN_UFO,100,50,5,35
45900,ALIEN_UFO,400,50,5,35
46080,ALIEN_UFO,50,50,5,35
46260,ALIEN_UFO,250,50,5,35
46440,ALIEN_UFO,400,50,5,35
46620,ALIEN_UFO,50,50,5,35
46800,SPEED_BOOST,200,100,1,0
